"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Low income","LIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.64264392041712","","0.25127589506709","0.577901251000794","0.422397628595795","0.801279456163667","1.09783111305291","0.55793831575912","0.824572214363846","0.583969652637377","0.459898674274388","0.636149600204311","0.153141903014903","-0.237253964918216","0.058634808605224","0.198490233775882","-0.099077360309538","0.193122196744442","0.423947949344493","0.924850993749982","0.26590797362293","0.353457237827818","0.917352567090429","1.07741546179431","0.68711647341548","0.292749518082273","0.395115315226606","1.15018067873211","1.49243283500025","1.70582780584115","1.52333656761978","2.49393217469853","2.62396814779078","3.26796234777064","3.19289028548394","2.03794333003329","3.00566092168609","3.34064943709184","3.5545462962255","3.18547512332411","4.14223530537609","4.45165345801825","5.93897982868874","5.0706039214311","3.59731214061479","3.63032522077503","3.56953917575738","3.45215818698505","3.18096977458445","3.40928831663895","3.31668842575798","4.23429916784207","3.87133384055163","3.76873736469757","",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799.33394273342","376.801268564647","255.307944331899","563.548407744583","53.4348182201493","-7.29505539672812","1114.93238551093","728.865659684804","319.097324077722","664.573767394696","587.838615656588","460.213518331784","540.366945866089","18.068983064869","140.293444143294","1282.60722939224","972.693538598386","602.374526148965","-1303.10826691135","","","","","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.0391653667704346","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.6962636199314","1.8639738781084","1.84752962305149","0.960390452698523","0.81444451886013","1.41088363979556","1.33591734742632","1.21109651353017","1.08281211166124","0.798271103654762","1.0192320360306","1.45452189573742","1.7080938570071","0.835214752952834","0.514891499955331","0.668428487135165","1.19246347205259","0.843827246415055","",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.521002470882124","0.476193265228647","0.457050990691517","0.498113389684222","0.362679075376387","0.383296105604403","0.357449821561811","0.368918553717103","0.348425833233142","0.587925771929825","0.198280811401956","0.456690029585491","0.336698799395594","0.337384254369546","0.301991018460474","0.497327318538163","0.395081543508586","0.491753506259928","0.546076094285444","0.788144839894369","0.460598654415201","0.609097164603928","0.682550469882688","1.10600488164881","1.30343871621148","1.10593554024551","1.09927257003662","1.45741938703017","1.37420250491848","1.55444263037265","1.43366128305449","1.63421201429008","1.59858979115405","1.54796779203011","1.41460899406637","1.89604115036444","2.9258563927074","3.00014546506851","3.61345992666786","2.86556540055877","1.98306038176126","1.98726842587291","1.73275290113974","1.74715821597927","1.98248150749635","2.39374897902564","2.1062333246497","1.92301443690187","1.81483464905346","1.76769365712248","1.89012907147783","1.5689021063061","1.56258363794518","1.35322555628647","",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.853233419540199","0.757423640928594","0.603565489232247","0.78285478872165","0.720610074034178","0.675623223088569","0.614697997762917","0.458749404580626","0.518703281935741","0.457568919418343","0.39480247509944","0.568999053563999","0.478453699242814","0.451215544946843","0.437939221337992","0.524084788598339","0.425455342255458","0.485997080035191","0.744717717418453","0.780607001265199","0.654728587104886","0.928601810165267","1.22678806775334","1.66861997541985","1.98358529112461","1.91558561109482","2.13479668420177","2.56364129624447","2.58126296336167","2.90519503566066","2.43117420007804","2.71242540884794","2.50917359552344","2.28761296532576","2.52433240565074","3.03937587162875","3.1797464825213","3.56131989457768","3.42445543319619","2.49820861157784","3.08102118158304","3.04100811853664","2.65669668284941","2.70127041105001","2.38013977052967","2.38122984303192","2.04055695126374","1.85267636450711","2.0064359907857","1.75283153198967","1.78526442720491","2.10753813036019","1.63410541932555","1.05843083229138","",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.227607733491969","0.00750271786022433","0.0689335243553009","1.04135709034659","1.10226304155095","0.929694213137022","1.30675456551097","0.724798140929475","1.82205628370903","0.706967565087535","1.47193883086432","4.53798068896905","2.77283764685604","2.7629817121148","1.13441336327666","1.00716319020597","1.87377245483423","4.92676177966186","2.41305020942596","3.07295646324889","3.27452575616452","3.05351437026074","2.4144158659022","3.6520040172883","3.59634195549178","3.65971744859452","3.79574836270242","3.68383275611256","1.63095581782791","1.35116866658488","4.49541724323026","0.623122767576785","5.24720669313801","0.425490583298807","2.3716015763829","2.28650169667391","2.13033827559342","3.86963158626919","4.79809498524625","3.74733057423782","1.82806703586765","1.59898739288565","1.49464839144428","1.36347415366235","-0.512915646009301","-0.332107076234691","-1.21096656487522","",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0.986736588550124","0.697655175190834","0.685399664091965","0.806309099026826","0.909125559907547","0.763488230476829","0.749560326089984","0.672910550290445","0.53423040984408","0.667307231206405","","0.913880012373123","0.891791378568549","1.22624514843959","1.47383604460474","2.32231761342544","2.43922195152881","2.22924692707501","2.6881313547529","3.27697519383081","3.7934003864228","4.31612311288803","4.23612736699865","3.49915117152695","3.80634182788984","3.53103161810187","3.39660360146944","4.56208870101123","4.52739127924961","5.17951781114887","4.26186723993416","3.85023822234116","4.25902827274159","4.03962289870119","3.83189415713868","3.51669905329518","3.48469553247399","3.75644487468842","2.69364412288549","2.4041074269083","2.72309774006666","2.49884547209134","1.6380718478887","2.66153300349914","1.46501004558067","0.494584566375336","",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91599006830321","1.80778475578758","3.56292104936331","8.13855813597498","5.1218707362885","3.29220428777652","3.60825880316743","4.62664162847932","1.15581132298027","3.86727514737433","4.9513140342573","7.50221604684683","6.54805565260343","3.61122070655173","-0.96067117365502","3.00969561169121","4.35509015104087","1.5855600934776","1.66003716547755","0.739699359398686","2.49622116332616","2.7403147410033","2.89745572307538","2.39550085067311","6.23035300556358","7.94344900363669","3.74064234382321","3.40588108209325","4.80150438624708","",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9416670739449","14.4641078649714","14.7716141859696","12.329408958379","75.0860517176911","-57.5323140834096","12.0948257128755","50.0394903092505","69.6063943388728","14.3333707152268","4.7244838569188","35.7329034711934","29.1553936951999","75.6300240002581","28.257554145971","-41.6509945601316","-117.374732791718","234.248695215478","13.350022097234","29.3542717520448","-440.130675365293","-73.2407629817858","",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35146067770026","5.71349225353678","7.47075232624449","5.32540844398606","4.75274211425385","4.17696567652599","2.1182159999958","1.73089175825638","2.81610339606913","4.27849106532648","4.96633075101776","8.34682590505321","9.22286409647284","4.20174399569372","-0.583936207217182","2.0239348136408","5.71773309105873","3.98573894005036","3.39352198804719","3.45179531513635","3.08543258338884","1.23693505180815","4.04880019492546","1.32076900628522","3.37100266711483","2.81413557812427","9.77889955337523","3.20205546190368","3.99799833869667","",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0227571570364122","0.719320811753577","","-0.0278986687471317","0.00326348375010182","-0.00459717313946815","0.0152921110688475","-0.0221756902976492","0.0147852387096774","0.284708872519743","-0.396795908522423","-0.0635413039144015","0.0551400004777165","0.0310808129742439","0.0827656207366985","0.0317850356619106","-0.263173681975737","0.143867961703104","-0.0116619047619048","2.33234142624111","5.34424158844924","6.13730012796971","7.24868934401705","14.5971664934489","19.6103756817311","28.8206055046707","18.9404463569425","-1.91139650763636","12.8507197926336","4.76128070051628","8.25598265615741","7.32403946574483","4.41549276697999","1.07999340226639","4.12503965729769","3.37608502461293","3.13426157065493","11.784127030041","-24.5284853077043","18.16993862091","12.8057066056521","3.58791410563026","",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505518205883822","0.530221594018454","0.256202184621975","0.0879505238336714","-0.265781891362622","0.0558718088894875","0.396637975801619","0.0723458156796221","0.0888421546429238","0.0467417738791582","0.411515549241936","0.329327215867978","0.449507874529748","0.283813089564468","0.316966266628329","0.133245210382206","0.00282180702047283","0.273716353967507","0.329354802876929","0.634848536184199","0.547127982880134","0.983294101452129","1.25320990888604","1.55254686699352","1.5473605424266","0.85771412858708","0.828037045779585","2.75709006484814","0.663931270652036","1.7874170345466","0.991581858750167","6.44412928365454","1.02035757811393","3.98561984754306","1.35118647717804","2.42635467647838","3.24283497739456","3.24999332315429","2.42213508852786","1.94782744330848","1.22998245838351","2.29046840496639","2.65758712641507","2.90386264044041","2.95925435484489","2.94611108390154","1.93000540251056","2.26092196120538","2.78337936840164","1.33479789567415","1.16907334587558","1.59422321445366","1.75205980018911","0.758899868035705","",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.732997655028661","0.590265755079627","0.67954549992515","3.8168867101408","1.40048902464642","4.07962117197816","4.44511814313197","3.23458756906799","9.89887383909094","6.98600963880541","5.05771338869042","3.72304120351932","5.81198983204296","6.38146310288962","7.58980668418465","12.1790254892383","12.0005134783383","4.85271053589236","4.25879212676733","4.43147611475958","2.88432657387508","2.54698521289676","3.67896919655633","2.89663554883048","1.09561343852844","1.5715119911375","2.75177990255296","4.44218297010915","1.35047634241375","2.8200678267721","4.03859534264597","2.15968663127415","",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394155690241","0.0900369428272147","0.894460589637816","0.665431651733869","0.714979938139587","0.20029224942271","0.063297117221386","-0.117334625256082","-0.137772235145492","-0.190017920347103","-0.0151869970687133","-0.0168090745527507","-0.0018808866556537","0.0791642807195168","0.219409497665986","-0.00473365573848978","0.32290783981255","0.108002097784385","0.0912381020308271","0.403579180632412","0.569459513554867","0.42035163814196","0.568843652769941","0.377944678159083","0.162627160821143","0.252994077483842","0.206045785109723","0.328537056882296","0.37790895322555","1.36481063889053","1.79192376325453","1.71117198619575","0.273965160881608","0.202025723705933","1.0446898563867","1.45800803699285","4.60749200280628","9.26011530963958","10.5779307609142","13.4485427881281","9.13867133828112","7.05979214971635","7.03680533355538","4.55464531104898","2.97751123297568","2.89727727453158","4.56460803171495","3.52797151000057","4.44792798727993","3.36279830994654","2.74657132352468","2.45649402526377","3.09123179157013","2.62531980310769","",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","-0.6480452672775","0.178935822029898","8.02742278322404","0.803590545945201","5.75435004449478","3.98044915948449","2.07666181465308","-0.306144728633812","-0.0669920141969831","-6.01110277644262","0.415011037527594","-0.127849740932642","0.951326982720425","3.80597279716144","3.61130902111324","0.712104836530667","2.32172289015992","2.60411859208412","2.65960970548328","2.31679903683284","2.14008010869873","2.45575828762777","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36095464157791","2.75560074067064","3.02003609060425","4.31467445406402","4.55499673617996","4.05198051459747","7.08805679103643","7.97903444514319","6.73534012537353","8.36376433060736","15.2659407539778","7.89895747225905","10.9503892160384","9.01659145068896","7.21577938190819","10.3547618700189","9.50514529202919","10.6517647807373","16.7834728448357","11.8706880719155","12.238665987932","11.8454763227133","11.6347643942675","",
"Middle East & North Africa","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.01249986340585","0.281117157655585","0.581965346603102","0.00815131464890535","-1.45501879156039","0.951033133513922","0.124815034673982","0.413243317209686","0.464455035476862","-0.00154191597742512","-0.530511014566534","1.22160688275736","1.96879368163924","0.939904360756616","1.05561713906468","0.340411208154017","0.379789860806777","-0.0238218976077428","0.351166282768621","0.25763871329337","0.365656627174825","0.413710499979365","0.632259163869447","0.84966152277009","0.836448550983089","0.28990180797824","0.677451964953954","1.28125452705472","1.39012619420459","0.862908509888625","1.22932737564664","1.09512839516722","1.01629212646347","1.85500981712516","2.55638179192168","4.23602065487538","5.33252167177116","5.04618105182174","2.98121063773037","1.98954496966604","2.23976836160112","1.53671361792221","1.5507345941945","1.33982178455416","0.867969475392945","1.14176927802009","2.00249860791682","2.82073889715706","3.91632370401501","2.43175318203734","2.68545112121216","4.5735998495022","2.81476898418776","2.96029653448089","",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079424779","0.826700434153401","0.706605555416667","0.520921590909091","0.82300241619256","0.399333339304635","0.64118087371516","0.990099739243807","1.01665042106109","1.16680263251742","1.02977958081173","1.40362560203012","0.836993805669309","1.01617964153906","1.78364352504343","1.78524761396019","1.58525508600361","1.4335842744963","1.00821547984529","1.52072722395263","1.20966687256407","0.827862093569894","1.98196140419983","2.50587999844817","2.12551917782763","2.4510099356897","2.28836855124077","2.20848433629662","2.47719212505446","3.77607805645799","2.48685750021276","2.37188032095091","3.06821035154364","2.74220134218643","2.16888289656188","2.81394170239287","2.5615701212149","2.08303784883143","2.76142218557102","1.94422301342699","1.45258915052409","3.83652713043992","2.08414170795053","2.9877290917854","3.49742348752218","2.78106867063967","3.01338733567822","2.29631335769707","2.81229960727462","2.69030323303202","2.67181718077609","1.68876033123301","",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643512410907492","0.603728082178911","0.635798726886935","-0.878527551218843","0.869826937547028","2.37653794315156","1.31058779650038","4.64273221779953","3.8845475551006","9.68877973310476","-5.80799077083683","-2.5425891687052","11.8283407902975","17.4614535003172","4.86434681611556","-2.9361124111434","-1.51429506881848","2.73069605974974","4.43275061931595","2.21765571320359","1.25933048526425","0.192903995113624","1.0157498026835","0.786529116853066","",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.862521965112766","0.787139225705676","0.619646379608684","0.791428550172444","0.732319931330491","0.670255828683424","0.5952365715375","0.454035012068252","0.504220127646699","0.452701326815931","0.392436286460913","0.566774774897025","0.48959262263705","0.474934764702326","0.45036683674791","0.533904602306177","0.441742129850411","0.495279034270239","0.754990074382361","0.775959380923832","0.667751194491683","0.952007743814609","1.23561555504246","1.68532721334415","2.01408653630288","1.94625551339442","2.1631404787859","2.5867580399949","2.59933055519434","2.92646255623359","2.4498266405469","2.71666184632119","2.5067822999335","2.26720634342375","2.51039174792506","3.06048244548916","3.18336871434274","3.56585587819429","3.42174635936852","2.48389117104708","3.06112684005006","3.01658190462467","2.61085811464291","2.66689828661436","2.3619359469804","2.36206910821516","2.01921685724667","1.83145979766119","1.99135166926835","1.73074750956336","1.76492361137145","2.08182673754197","1.60567381398906","1.02489322147981","",
"North Macedonia","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674231423376623","0.201612846891106","0.241489630939744","0.402250343703204","4.01398371553196","2.36373528779129","5.76504706871211","12.6581341812696","2.8417888915258","2.40668449308174","5.4398972911896","2.32207737874559","6.22985642423446","8.79828562205673","6.17271448582765","2.76045082206623","3.20438209801498","4.83981702288781","3.46744163927687","3.72036775399161","0.535807905351314","2.94702779153329","5.14755489783813","3.36726558000357","5.11494867914757","4.35892493383855","0.0622421869397704","4.97315294989199","6.13067578989693","4.06949842712956","",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.151814706113056","0.698701019868114","0.106442672811434","-0.0278423648481014","0.314550190956059","0.274028758705438","0.290783325385354","-0.0724874050805401","0.191798669385711","0.134485688649626","0.239127350279561","0.114082327556328","0.242652537563145","0.816723677518719","0.207846319695422","-0.452125281647074","-0.286482445401372","0.325054816520357","0.291658580237874","0.213642953472865","0.0442422426550828","-0.772766549597402","0.144104543685552","0.836613058984902","4.11723121649798","0.978604387858807","2.75705132699761","0.327244503075907","0.9009411621769","2.03720849674799","6.02589704725809","-0.316548674720681","1.53833029358796","1.55828821848641","2.56553093546278","2.14782430624078","2.52973838370078","2.71905087825853","6.34493844298812","3.47952585418509","4.28527176191163","3.19756751536877","2.32536510704744","1.00393639033286","2.10248370810902","2.5415326068365","3.64934228961459","2.73738513064307","4.97152245435128","3.07380326420401","3.31414782752808","3.809679019826","3.40028416647506","",
"Malta","MLT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.62651297517575","4.36349421075165","1.50969049597765","1.4906398061263","2.82812412449189","3.34017416718018","2.67326179599224","2.95251971902326","2.71358347029766","1.61590583741528","2.13035896867435","3.14016589676441","1.69031972390541","2.10267793750403","2.38202662054004","1.69711244207837","1.5249330770729","1.10733328099375","2.02045509383544","2.43791619975848","1.17848185469097","3.27384097323115","2.80264350439879","2.08333282504","5.05895699511925","10.5729391307934","8.18828260585033","3.61741308862879","8.06178133638723","16.2220473163437","18.4102128023528","10.2407937772704","-11.1735603550901","16.8221090205348","122.36024411059","341.007650578171","370.903486108295","450.045491827095","162.420170013063","16.5416580886968","101.626395962874","79.7489301739108","34.586489580652","4.72416455167554","1.31122389888756","32.1027329502695","23.0840199411253","299.824941014866","452.221039539527","198.19959042815","192.141318771847","433.860897111274","126.275787596203","112.62636977735","",
"Myanmar","MMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.00851138577155532","0.0422824627445914","0.00416808696916841","0.0832252304178487","0.311938277361347","0","0.00686828964436589","0","0","0.0366009235815866","0","0","-0.0304001173273423","0.0598130495726237","0","0.00884467254394968","-0.0985632753502491","0","0.387724417252705","7.61843109398624","11.5012577282816","7.11403691197276","3.30931299821516","2.84486783034242","5.24087787832261","5.06955498653302","8.19907839931242","4.8680682147655","2.982385898279","2.86117768008645","3.21565753506977","2.22070502562137","2.3777576671811","2.0001628964787","1.95966396539679","1.90182128285749","3.5175166973129","2.71127181000311","2.92355415980151","1.81897202342465","4.20127651183029","2.22540068514517","3.74085607932619","3.31904421407349","6.85124098711179","5.17880132517466","7.27335555212816","2.60563229851106","2.31211211194364","2.41393222885654","3.11492561696787","1.98946076080719","2.27715131661601","",
"Middle East & North Africa (excluding high income)","MNA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.17302660204001","0.433972657630595","0.556969728338868","0.646862382939152","0.614449168845756","0.059065552449012","0.345582199612132","0.159943382506183","0.417837444060328","0.366713403012469","0.08279909046069","0.191121016877025","0.0602459641238153","0.098040255512102","0.2664096161038","0.354462665075732","0.240242349484578","0.201552648621055","0.431223333368886","0.455909261377718","0.140125985992596","0.351368165210575","0.708490270801602","0.97338605846569","0.80827153130405","0.364632835568479","0.45133187333837","1.20524402732621","0.989756026568686","0.877169975901793","1.07908009227245","1.49499870234736","1.82720676301451","2.21591819268218","1.76507653846354","2.58225782164433","3.68214829980466","3.31233645830724","2.83979339895103","2.39718194870412","1.83466258493285","1.03315019973074","1.32205247040664","1.02253463189234","0.498006451847154","0.650221140431945","0.951304925536127","1.18299863592961","1.10181407694726","1.00346885204197","0.810206016308833","0.654085522757605","1.02683425051233","0.640567276680767","",
"Montenegro","MNE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.466751541088","21.454940864611","37.2724834925981","18.3021326464525","12.2493294182859","15.1222637401287","9.99730747518636","10.8186630053694","17.2602289657156","5.17948370092294","11.5444030591496","8.8189254000302","7.53492922355211","11.1300494820964","11.8356969374313","14.0062013047765","6.98310120786314","",
"Mongolia","MNG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00483395558234744","0","0","","","0.467419686388912","0.151789768661953","1.00208011770717","0.745287601406598","0.674854439037465","1.18152410859671","2.11696806984845","1.68083637693881","2.87495300542926","4.72312279765318","4.9684623527528","5.56733962619427","8.24548473819777","4.66450219552693","7.43499550055971","7.18968945819168","8.80188727419921","15.02161500005","13.6044846187851","23.5263365544643","43.9121127615062","34.7559826095309","16.3700755246399","2.76258833570521","0.811709460633853","-37.1726532341221","13.0160280600797","14.8088797144774","17.1989395200126","12.9130799939654","14.2177319422671","14.6053065112102","11.0581069914836","",
"Northern Mariana Islands","MNP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583679324556942","0.903992265646509","1.10989258107784","1.183188645742","1.46979753525989","1.79894221150183","1.32138783006061","4.23157990347201","6.07297785522003","2.3488011074454","4.52085884679156","5.83542740620485","5.1142557345062","5.99090663119619","1.380320098608","2.64086218183933","3.85414645531421","4.96426075394528","7.58405403589617","11.0275561357339","25.0623636819297","33.767102801243","38.9428653441902","27.8047100445849","23.8654900431928","25.9187724637849","17.4831119319856","11.1741431838994","21.7841914901932","22.3944370320026","32.7522138534006","16.0042947069706","12.8065189015033","",
"Mauritania","MRT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.258560521964163","1.20392560666376","0.538719551351501","1.99700801050152","0.590528170393187","-17.4447517681919","0.200605869737591","0.51612268471608","0.355376295711162","6.64299512040671","2.58549806568321","1.12566237538725","1.35016378791607","0.117435253714541","0.793597612275074","0.691209995208202","0.378446603010545","0.124821841041106","0.136162491646269","0.239048416799853","0.44702077877301","0.10637858211175","0.348815247683939","0.871080747655176","0.106932671881944","0.334144059448081","-0.0204278717567514","-0.160710691213042","0.00652659003650716","0.761331718749145","2.25319074953564","4.39273814893831","3.78943003870853","4.97077585567831","17.1048404222648","27.6520361298831","3.94434472704714","3.2067650776131","6.58359348707617","-0.0651602023733604","2.31890567703789","8.70335489423716","20.6013054045892","15.589002855815","7.62361704174834","8.13584950372229","4.23731114711712","8.65007999188082","10.3416772803986","-11.1917343784634","11.2328299227716","11.6047527792443","14.6644208551054","7.96446557967185","",
"Mauritius","MUS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.713884775543164","0.517027427652585","0.489542463502129","0.252296781849144","0.538891188808511","0.579226870969556","0.440497655715694","0.271972077997762","0.425715855142737","0.14206625213628","0.102109154006487","0.0579908777836998","0.159894074403044","0.14689007462732","0.467246527064558","0.730328026584982","0.500870418368029","0.900272335438822","1.09738174112426","1.61912082862749","1.52610550240963","0.600189963674533","0.450294996999827","0.445454517512398","0.55430321887659","0.45650892153957","0.818061230378169","1.3025692466794","0.288001173687633","1.12110460501645","5.62071802958226","-0.591895011199452","0.653687020805776","1.0624597935284","0.208397536162955","0.635284471239675","1.51886377305854","4.18107451973564","3.78089341950716","2.81175510140463","4.29784029591014","3.76207203044622","5.04785007656985","2.38647829748451","3.48445481015323","1.80269795391057","3.00746192208161","3.50016899710763","3.12514164351111","3.07610893965373","1.96937222717258","2.20464610692205","4.48464092625688","5.1884323280597","",
"Malawi","MWI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.526419558602059","0.062011379232889","0.349369491061969","0.143454689378858","1.55230688674242","0.031797699671203","-0.170093074640455","0.00525925767886731","0.868443935556642","0.40143372690928","0.851269713577574","-0.894977694716043","-0.271112625037052","0.265481499026151","1.45317343859014","0.27747659058629","0.47589426589626","0.383630956028336","0.475121088003645","2.26460373648876","1.02470810251001","0.772615057834218","0.115974414290586","1.41089085148224","2.13119600751876","2.62567004771803","0.611208219192404","1.92814440747221","2.5237027903489","0.545293920588433","0.957814621345542","6.97752227761725","-0.101285426070357","5.61985138978348","6.79541385727368","3.12107477506801","1.46272973143861","1.0085487596618","0.77953740924782","0.499715013992528","2.14268264715469","1.0461764992773","1.59888613227793","1.59888615393634","",
"Malaysia","MYS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.43262050891876","2.3560478579699","2.2604035443038","2.24458024889174","6.01102542086446","3.76920863765598","3.45024034295074","3.08905338613725","3.05653847627618","2.70334351108458","3.81368591872655","5.05788624278183","5.21254407721585","4.15365396776224","2.34946607947751","2.22666868667977","1.76271777377718","1.31343634347508","2.03962299468874","4.29333056736689","5.29807441993266","8.13632963600558","8.76047440214555","7.4828391233144","5.82961425798395","4.71024540158831","5.03534293107292","5.13624115805328","2.99775085201457","4.92146666489341","4.03842862393764","0.597029318252079","3.16612432250471","2.92094209456765","3.50787262049413","2.73438734940078","4.72716484834358","4.68684578287436","3.28081949125174","0.056692316075743","4.26864663854031","5.07446032143377","2.8290573817453","3.49431175959971","3.14122940365348","3.27094402931735","4.47130958598651","2.93582038058561","2.31458721219734","2.50697705748044","1.20275464255821","5.41625984914692","3.68689336269238","1.98111049295111","",
